time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
1.725229380636053e-01	2.844128e+00	1.422063e-06	5.364092e-06	3.016171e-01
1.739180273493196e-01	2.861654e+00	1.430826e-06	5.400795e-06	3.032688e-01
1.753131166350339e-01	2.879968e+00	1.439983e-06	5.442954e-06	3.047858e-01
1.767082059207482e-01	2.899068e+00	1.449533e-06	5.490571e-06	3.061679e-01
1.781032952064625e-01	2.918956e+00	1.459477e-06	5.543644e-06	3.074152e-01
1.794983844921768e-01	2.939630e+00	1.469814e-06	5.602173e-06	3.085277e-01
1.808934737778910e-01	2.961091e+00	1.480545e-06	5.666159e-06	3.095053e-01
1.833332587821279e-01	2.999999e+00	1.499999e-06	5.790559e-06	3.108486e-01
1.833333237681404e-01	3.000000e+00	1.499999e-06	6.431837e-01	3.108487e-01
1.833333598208818e-01	3.000000e+00	1.499999e-06	1.743232e+00	3.108487e-01
1.833333890498019e-01	3.000001e+00	1.500000e-06	2.601906e+00	3.108487e-01
1.833334066563550e-01	3.000001e+00	1.500000e-06	2.803626e+00	3.108487e-01
1.833334264472198e-01	3.000001e+00	1.500000e-06	2.883049e+00	3.108487e-01
1.833334472981747e-01	3.000002e+00	1.500000e-06	2.920367e+00	3.108487e-01
1.833334890000843e-01	3.000003e+00	1.500001e-06	2.946032e+00	3.108487e-01
1.833335428059893e-01	3.000003e+00	1.500001e-06	2.954450e+00	3.108487e-01
1.833336322146063e-01	3.000005e+00	1.500002e-06	2.955539e+00	3.108488e-01
1.833337692236967e-01	3.000007e+00	1.500003e-06	2.955540e+00	3.108489e-01
1.833340432418775e-01	3.000012e+00	1.500005e-06	2.955545e+00	3.108490e-01
1.833345912782392e-01	3.000021e+00	1.500009e-06	2.955554e+00	3.108492e-01
1.833356873509625e-01	3.000038e+00	1.500018e-06	2.955572e+00	3.108497e-01
1.833378794964092e-01	3.000074e+00	1.500036e-06	2.955607e+00	3.108507e-01
1.833422637873025e-01	3.000146e+00	1.500072e-06	2.955678e+00	3.108526e-01
1.833510323690892e-01	3.000289e+00	1.500144e-06	2.955821e+00	3.108566e-01
1.833685695326625e-01	3.000575e+00	1.500287e-06	2.956106e+00	3.108644e-01
1.833724870363927e-01	3.000639e+00	1.500319e-06	2.956170e+00	3.108661e-01
1.833803220438531e-01	3.000767e+00	1.500383e-06	2.956298e+00	3.108696e-01
1.833871776753809e-01	3.000879e+00	1.500439e-06	2.956409e+00	3.108726e-01
1.833891364272460e-01	3.000911e+00	1.500455e-06	2.956441e+00	3.108735e-01
1.833930539309762e-01	3.000975e+00	1.500487e-06	2.956505e+00	3.108752e-01
1.833940333069088e-01	3.000991e+00	1.500495e-06	2.956521e+00	3.108757e-01
1.833959920587739e-01	3.001024e+00	1.500511e-06	2.956553e+00	3.108765e-01
1.833999095625040e-01	3.001087e+00	1.500543e-06	2.956616e+00	3.108782e-01
1.834077445699644e-01	3.001215e+00	1.500607e-06	2.956744e+00	3.108817e-01
1.834234145848852e-01	3.001472e+00	1.500735e-06	2.956999e+00	3.108886e-01
1.834468071313732e-01	3.001854e+00	1.500926e-06	2.957380e+00	3.108989e-01
1.834704871056553e-01	3.002242e+00	1.501120e-06	2.957766e+00	3.109092e-01
1.834931655928028e-01	3.002613e+00	1.501306e-06	2.958136e+00	3.109191e-01
1.835171364641953e-01	3.003006e+00	1.501502e-06	2.958527e+00	3.109295e-01
1.835403858190874e-01	3.003386e+00	1.501692e-06	2.958906e+00	3.109395e-01
1.835642427320312e-01	3.003777e+00	1.501888e-06	2.959296e+00	3.109498e-01
1.835874861230431e-01	3.004158e+00	1.502078e-06	2.959675e+00	3.109597e-01
1.836112062689159e-01	3.004547e+00	1.502273e-06	2.960063e+00	3.109698e-01
1.836345411629041e-01	3.004930e+00	1.502464e-06	2.960444e+00	3.109797e-01
1.836582153227125e-01	3.005319e+00	1.502659e-06	2.960831e+00	3.109897e-01
1.836816054672967e-01	3.005703e+00	1.502851e-06	2.961214e+00	3.109995e-01
1.837052297209075e-01	3.006091e+00	1.503045e-06	2.961601e+00	3.110094e-01
1.837286554334161e-01	3.006476e+00	1.503237e-06	2.961984e+00	3.110192e-01
1.837522482950444e-01	3.006864e+00	1.503431e-06	2.962371e+00	3.110290e-01
1.837757014101592e-01	3.007250e+00	1.503624e-06	2.962755e+00	3.110387e-01
1.837992719104933e-01	3.007638e+00	1.503818e-06	2.963141e+00	3.110484e-01
1.838227436349957e-01	3.008024e+00	1.504011e-06	2.963526e+00	3.110580e-01
1.838462981928053e-01	3.008412e+00	1.504205e-06	2.963913e+00	3.110676e-01
1.838933266147309e-01	3.009187e+00	1.504593e-06	2.964685e+00	3.110866e-01
1.839349933517157e-01	3.009875e+00	1.504937e-06	2.965370e+00	3.111033e-01
1.839766600887004e-01	3.010562e+00	1.505280e-06	2.966055e+00	3.111198e-01
1.840183268256852e-01	3.011250e+00	1.505625e-06	2.966741e+00	3.111363e-01
1.840599935626699e-01	3.011939e+00	1.505969e-06	2.967427e+00	3.111526e-01
1.841016602996547e-01	3.012628e+00	1.506314e-06	2.968114e+00	3.111687e-01
1.841433270366394e-01	3.013318e+00	1.506658e-06	2.968801e+00	3.111848e-01
1.841849937736242e-01	3.014008e+00	1.507003e-06	2.969489e+00	3.112006e-01
1.841854350918108e-01	3.014016e+00	1.507007e-06	2.838711e+00	3.112008e-01
1.841857704744149e-01	3.014021e+00	1.507010e-06	2.441485e+00	3.112009e-01
1.841860783200745e-01	3.014026e+00	1.507012e-06	1.858843e+00	3.112011e-01
1.841862794833962e-01	3.014030e+00	1.507014e-06	1.507275e+00	3.112011e-01
1.841865520180418e-01	3.014034e+00	1.507016e-06	1.158344e+00	3.112012e-01
1.841870236419344e-01	3.014042e+00	1.507020e-06	7.317418e-01	3.112014e-01
1.841875304048844e-01	3.014050e+00	1.507024e-06	4.323409e-01	3.112016e-01
1.841880144774365e-01	3.014058e+00	1.507029e-06	2.588700e-01	3.112018e-01
1.841884611185008e-01	3.014066e+00	1.507032e-06	1.618745e-01	3.112020e-01
1.841889171922621e-01	3.014073e+00	1.507036e-06	1.008396e-01	3.112021e-01
1.841893736679052e-01	3.014081e+00	1.507040e-06	6.275481e-02	3.112023e-01
1.841898389526927e-01	3.014089e+00	1.507044e-06	3.867813e-02	3.112025e-01
1.841902976922502e-01	3.014096e+00	1.507047e-06	2.397387e-02	3.112027e-01
1.841907596533509e-01	3.014104e+00	1.507051e-06	1.482165e-02	3.112028e-01
1.841912178955689e-01	3.014112e+00	1.507055e-06	9.197521e-03	3.112030e-01
1.841916795808523e-01	3.014119e+00	1.507059e-06	5.690282e-03	3.112032e-01
1.841921388307539e-01	3.014127e+00	1.507063e-06	3.528903e-03	3.112034e-01
1.841926002914209e-01	3.014134e+00	1.507066e-06	2.184871e-03	3.112035e-01
1.841930599772631e-01	3.014142e+00	1.507070e-06	1.355785e-03	3.112037e-01
1.841935213830055e-01	3.014150e+00	1.507074e-06	8.408380e-04	3.112039e-01
1.841939817983501e-01	3.014157e+00	1.507078e-06	5.227838e-04	3.112040e-01
1.841944437832568e-01	3.014165e+00	1.507082e-06	3.254100e-04	3.112042e-01
1.841949056122715e-01	3.014173e+00	1.507086e-06	2.034164e-04	3.112044e-01
1.841953694414572e-01	3.014180e+00	1.507089e-06	1.277625e-04	3.112046e-01
1.841958345962215e-01	3.014188e+00	1.507093e-06	8.097891e-05	3.112048e-01
1.841963034825125e-01	3.014196e+00	1.507097e-06	5.198200e-05	3.112049e-01
1.841967769894714e-01	3.014204e+00	1.507101e-06	3.404877e-05	3.112051e-01
1.841972590174168e-01	3.014212e+00	1.507105e-06	2.294462e-05	3.112053e-01
1.841977535522517e-01	3.014220e+00	1.507109e-06	1.608700e-05	3.112055e-01
1.841982685704852e-01	3.014228e+00	1.507113e-06	1.185874e-05	3.112057e-01
1.841988145845779e-01	3.014237e+00	1.507118e-06	9.270966e-06	3.112059e-01
1.841994086901574e-01	3.014247e+00	1.507123e-06	7.707184e-06	3.112061e-01
1.842000748303360e-01	3.014258e+00	1.507128e-06	6.787968e-06	3.112064e-01
1.842008499379604e-01	3.014271e+00	1.507135e-06	6.273357e-06	3.112067e-01
1.842017896954690e-01	3.014287e+00	1.507143e-06	6.008987e-06	3.112070e-01
1.842029873421755e-01	3.014307e+00	1.507153e-06	5.874155e-06	3.112075e-01
1.842031902534886e-01	3.014310e+00	1.507154e-06	5.864570e-06	3.112075e-01
1.842035960761146e-01	3.014317e+00	1.507158e-06	5.856944e-06	3.112077e-01
1.842044077213668e-01	3.014330e+00	1.507164e-06	5.848263e-06	3.112080e-01
1.842060310118711e-01	3.014357e+00	1.507178e-06	5.841918e-06	3.112086e-01
1.842092775928796e-01	3.014411e+00	1.507205e-06	5.839689e-06	3.112098e-01
1.842157707548968e-01	3.014518e+00	1.507259e-06	5.839892e-06	3.112123e-01
1.842287570789312e-01	3.014734e+00	1.507366e-06	5.840661e-06	3.112172e-01
1.842547297269999e-01	3.015165e+00	1.507582e-06	5.842141e-06	3.112269e-01
1.842891565225496e-01	3.015736e+00	1.507867e-06	5.844116e-06	3.112397e-01
1.843299092965711e-01	3.016413e+00	1.508206e-06	5.846456e-06	3.112548e-01
1.843788985159338e-01	3.017227e+00	1.508613e-06	5.849276e-06	3.112727e-01
1.844428155650581e-01	3.018290e+00	1.509144e-06	5.852966e-06	3.112957e-01
1.845312957248192e-01	3.019764e+00	1.509881e-06	5.858095e-06	3.113271e-01
1.846655602235831e-01	3.022004e+00	1.511001e-06	5.865927e-06	3.113732e-01
1.848977729787543e-01	3.025890e+00	1.512944e-06	5.879621e-06	3.114488e-01
1.853621984890969e-01	3.033706e+00	1.516852e-06	5.907578e-06	3.115837e-01
1.862910495097819e-01	3.049507e+00	1.524753e-06	5.965175e-06	3.118054e-01
1.872676120097819e-01	3.066349e+00	1.533174e-06	6.027997e-06	3.119738e-01
1.882441745097819e-01	3.083411e+00	1.541705e-06	6.093398e-06	3.120684e-01
1.891882202597794e-01	3.100099e+00	1.550049e-06	6.159123e-06	3.120885e-01
1.901577546483880e-01	3.117420e+00	1.558709e-06	6.229173e-06	3.120368e-01
1.911343171483880e-01	3.135038e+00	1.567518e-06	6.302273e-06	3.119130e-01
1.921108796483880e-01	3.152811e+00	1.576405e-06	6.377904e-06	3.117182e-01
1.930874421483880e-01	3.170723e+00	1.585361e-06	6.456037e-06	3.114542e-01
1.940640046483880e-01	3.188756e+00	1.594377e-06	6.536627e-06	3.111228e-01
1.950405671483880e-01	3.206895e+00	1.603447e-06	6.619624e-06	3.107264e-01
1.960171296483880e-01	3.225120e+00	1.612559e-06	6.704974e-06	3.102674e-01
1.969936921483880e-01	3.243417e+00	1.621707e-06	6.792610e-06	3.097487e-01
1.979702546483880e-01	3.261766e+00	1.630882e-06	6.882460e-06	3.091732e-01
1.982292410714286e-01	3.266640e+00	1.633319e-06	6.906489e-06	3.090154e-01
1.984882274944692e-01	3.271516e+00	1.635757e-06	6.930694e-06	3.088532e-01
1.987472139175098e-01	3.276393e+00	1.638195e-06	6.955075e-06	3.086867e-01
1.990062003405504e-01	3.281271e+00	1.640635e-06	6.979632e-06	3.085159e-01
1.992651867635910e-01	3.286150e+00	1.643074e-06	7.004366e-06	3.083407e-01
1.995241731866317e-01	3.291031e+00	1.645515e-06	7.029276e-06	3.081612e-01
1.997831596096723e-01	3.295913e+00	1.647956e-06	7.054362e-06	3.079773e-01
1.999000000000000e-01	3.298115e+00	1.649057e-06	7.065704e-06	3.078939e-01
1.999336807806555e-01	3.298750e+00	1.649374e-06	7.068980e-06	3.078696e-01
2.000000000000000e-01	3.300000e+00	1.649999e-06	7.075421e-06	3.078217e-01
2.000002920365399e-01	3.300005e+00	1.650002e-06	7.075453e-06	3.078215e-01
2.000008761096196e-01	3.300016e+00	1.650007e-06	7.075515e-06	3.078211e-01
2.000020442557791e-01	3.300039e+00	1.650018e-06	7.075635e-06	3.078202e-01
2.000037579628986e-01	3.300071e+00	1.650035e-06	7.075805e-06	3.078190e-01
2.000140402056157e-01	3.300265e+00	1.650131e-06	7.076808e-06	3.078116e-01
2.000277498625717e-01	3.300523e+00	1.650261e-06	7.078145e-06	3.078016e-01
2.000551691764839e-01	3.301040e+00	1.650519e-06	7.080820e-06	3.077817e-01
2.000607730294234e-01	3.301146e+00	1.650572e-06	7.081367e-06	3.077776e-01
2.000719807353024e-01	3.301357e+00	1.650678e-06	7.082460e-06	3.077695e-01
2.000747826617722e-01	3.301410e+00	1.650704e-06	7.082734e-06	3.077675e-01
2.000803865147117e-01	3.301515e+00	1.650757e-06	7.083281e-06	3.077634e-01
2.000810865086753e-01	3.301528e+00	1.650763e-06	7.083349e-06	3.077629e-01
2.000824864966025e-01	3.301555e+00	1.650777e-06	7.083486e-06	3.077618e-01
2.000828364935842e-01	3.301561e+00	1.650780e-06	7.083520e-06	3.077616e-01
2.000835364875478e-01	3.301575e+00	1.650786e-06	7.083589e-06	3.077611e-01
2.000837114860387e-01	3.301578e+00	1.650788e-06	7.083606e-06	3.077610e-01
2.000840614830205e-01	3.301584e+00	1.650791e-06	7.083640e-06	3.077607e-01
2.000847614769841e-01	3.301598e+00	3.278647e+00	7.083708e-06	3.077602e-01
2.000856874192379e-01	3.301615e+00	3.278665e+00	7.083799e-06	3.077595e-01
2.000867959230738e-01	3.301636e+00	3.278685e+00	7.083907e-06	3.077587e-01
2.000881437763828e-01	3.301661e+00	3.278710e+00	7.084038e-06	3.077577e-01
2.000885173680531e-01	3.301668e+00	3.278718e+00	7.084075e-06	3.077574e-01
2.000888748544284e-01	3.301675e+00	3.278724e+00	7.084110e-06	3.077572e-01
2.000891605026427e-01	3.301681e+00	3.278729e+00	7.084138e-06	3.077570e-01
2.000894225252394e-01	3.301686e+00	3.278734e+00	7.084163e-06	3.077568e-01
2.000897221119313e-01	3.301691e+00	3.278740e+00	7.084192e-06	3.077566e-01
2.000900564181884e-01	3.301697e+00	3.278746e+00	7.084225e-06	3.077563e-01
2.000905006852839e-01	3.301706e+00	3.278754e+00	7.084268e-06	3.077560e-01
2.000911498181812e-01	3.301718e+00	3.278767e+00	7.084332e-06	3.077555e-01
2.000921940147146e-01	3.301738e+00	3.278786e+00	7.084434e-06	3.077548e-01
2.000941668339824e-01	3.301775e+00	3.278823e+00	7.084627e-06	3.077533e-01
2.000960543614643e-01	3.301811e+00	3.278858e+00	7.084811e-06	3.077520e-01
2.000962249450362e-01	3.301814e+00	3.278862e+00	7.084828e-06	3.077518e-01
2.000965661121800e-01	3.301820e+00	3.278868e+00	7.084861e-06	3.077516e-01
2.000972484464675e-01	3.301833e+00	3.278881e+00	7.084927e-06	3.077511e-01
2.000983172096715e-01	3.301853e+00	3.278901e+00	7.085032e-06	3.077503e-01
2.001000000000000e-01	3.301885e+00	3.278932e+00	7.085196e-06	3.077491e-01
2.001001682790328e-01	3.301888e+00	3.278935e+00	7.085213e-06	3.077489e-01
2.001005048370985e-01	3.301894e+00	3.278942e+00	7.085246e-06	3.077487e-01
2.001007797981580e-01	3.301900e+00	3.278947e+00	7.085273e-06	3.077485e-01
2.001010907754930e-01	3.301906e+00	3.278953e+00	7.085303e-06	3.077483e-01
2.001017127301629e-01	3.301917e+00	3.278965e+00	7.085363e-06	3.077478e-01
2.001028338275218e-01	3.301938e+00	3.278986e+00	7.085473e-06	3.077470e-01
2.001049828535351e-01	3.301979e+00	3.279026e+00	7.085683e-06	3.077455e-01
2.001092809055617e-01	3.302060e+00	3.279106e+00	7.086103e-06	3.077423e-01
2.001178770096148e-01	3.302222e+00	3.279267e+00	7.086943e-06	3.077360e-01
2.001694536339335e-01	3.303194e+00	3.280232e+00	7.091986e-06	3.076983e-01
2.002382224663586e-01	3.304490e+00	3.281520e+00	7.098721e-06	3.076478e-01
2.003757601312086e-01	3.307083e+00	3.284094e+00	7.112225e-06	3.075458e-01
2.006508354609087e-01	3.312267e+00	3.289242e+00	7.139373e-06	3.073388e-01
2.012009861203090e-01	3.322633e+00	3.299536e+00	7.193959e-06	3.069179e-01
2.013230564328090e-01	3.324932e+00	3.301819e+00	7.206139e-06	3.068230e-01
2.015671970578090e-01	3.329529e+00	3.306384e+00	7.230613e-06	3.066305e-01
2.016133821425606e-01	3.330399e+00	3.307248e+00	7.235255e-06	3.065938e-01
2.016595672273123e-01	3.331268e+00	3.308111e+00	7.239900e-06	3.065570e-01
2.017057523120640e-01	3.332137e+00	3.308974e+00	7.244550e-06	3.065202e-01
2.017519373968157e-01	3.333007e+00	3.309838e+00	7.249204e-06	3.064832e-01
2.017981224815673e-01	3.333876e+00	3.310701e+00	7.253862e-06	3.064461e-01
2.018443075663190e-01	3.334745e+00	3.311564e+00	7.258524e-06	3.064090e-01
2.018904926510707e-01	3.335614e+00	3.312427e+00	7.263191e-06	3.063718e-01
2.018909694882289e-01	3.335623e+00	3.312436e+00	8.707334e-01	3.063714e-01
2.018913318636715e-01	3.335630e+00	3.312443e+00	2.719225e+00	3.063711e-01
2.018914893530570e-01	3.335633e+00	3.312446e+00	3.274597e+00	3.063710e-01
2.018916619118896e-01	3.335636e+00	3.312449e+00	3.287220e+00	3.063708e-01
2.018917564438716e-01	3.335638e+00	3.312451e+00	3.282774e+00	3.063707e-01
2.018918671070564e-01	3.335640e+00	3.312453e+00	3.293471e+00	3.063706e-01
2.018919771539304e-01	3.335642e+00	3.312455e+00	3.290933e+00	3.063706e-01
2.018921087792726e-01	3.335644e+00	3.312457e+00	3.292099e+00	3.063705e-01
2.018923276540108e-01	3.335649e+00	3.312461e+00	3.291661e+00	3.063703e-01
2.018926405306866e-01	3.335654e+00	3.312467e+00	3.291804e+00	3.063700e-01
2.018931637014760e-01	3.335664e+00	3.312477e+00	3.291741e+00	3.063696e-01
2.018940489173779e-01	3.335681e+00	3.312493e+00	3.291495e+00	3.063689e-01
2.018942335133423e-01	3.335684e+00	3.312497e+00	3.291548e+00	3.063687e-01
2.018946027052712e-01	3.335691e+00	3.312504e+00	3.291789e+00	3.063684e-01
2.018953410891289e-01	3.335705e+00	3.312518e+00	3.291807e+00	3.063678e-01
2.018968178568443e-01	3.335733e+00	3.312545e+00	3.291833e+00	3.063667e-01
2.018997713922751e-01	3.335788e+00	3.312600e+00	3.291890e+00	3.063643e-01
2.019056784631368e-01	3.335900e+00	3.312711e+00	3.292001e+00	3.063595e-01
2.019174926048602e-01	3.336122e+00	3.312932e+00	3.292225e+00	3.063500e-01
2.019411208883069e-01	3.336567e+00	3.313373e+00	3.292672e+00	3.063308e-01
2.019883774552004e-01	3.337456e+00	3.314256e+00	3.293566e+00	3.062925e-01
2.020828905889874e-01	3.339234e+00	3.316021e+00	3.295355e+00	3.062156e-01
2.022699432568275e-01	3.342751e+00	3.319515e+00	3.298893e+00	3.060622e-01
2.025281841806101e-01	3.347605e+00	3.324335e+00	3.303775e+00	3.058479e-01
2.030446660281754e-01	3.357303e+00	3.333965e+00	3.313528e+00	3.054106e-01
2.040212285281754e-01	3.375597e+00	3.352132e+00	3.331928e+00	3.045622e-01
2.049977910281754e-01	3.393820e+00	3.370228e+00	3.350267e+00	3.036897e-01
2.059743535281754e-01	3.411954e+00	3.388236e+00	3.368521e+00	3.027942e-01
2.069509160281754e-01	3.429983e+00	3.406140e+00	3.386672e+00	3.018805e-01
2.079274785281754e-01	3.447890e+00	3.423922e+00	3.404703e+00	3.009538e-01
2.089040410281754e-01	3.465657e+00	3.441566e+00	3.422596e+00	3.000193e-01
2.098806035281754e-01	3.483268e+00	3.459055e+00	3.440333e+00	2.990823e-01
2.108571660281754e-01	3.500708e+00	3.476373e+00	3.457898e+00	2.981484e-01
2.118337285281754e-01	3.517958e+00	3.493503e+00	3.475272e+00	2.972229e-01
2.128102910281754e-01	3.535003e+00	3.510430e+00	3.492440e+00	2.963114e-01
2.137868535281754e-01	3.551826e+00	3.527137e+00	3.509384e+00	2.954195e-01
2.147634160281754e-01	3.568413e+00	3.543608e+00	3.526087e+00	2.945527e-01
2.157399785281754e-01	3.584748e+00	3.559829e+00	3.542610e+00	2.937086e-01
2.158620488406754e-01	3.586771e+00	3.561838e+00	3.544650e+00	2.936056e-01
2.161061894656754e-01	3.590805e+00	3.565844e+00	3.548693e+00	2.934037e-01
2.165944707156754e-01	3.598821e+00	3.573804e+00	3.556773e+00	2.930043e-01
2.166402470828629e-01	3.599569e+00	3.574547e+00	3.557526e+00	2.929674e-01
2.166665074410059e-01	3.599997e+00	3.574973e+00	3.557958e+00	2.929463e-01
2.166665760698896e-01	3.599998e+00	3.574974e+00	3.522299e+00	2.929462e-01
2.166667133276570e-01	3.600001e+00	3.574976e+00	3.308625e+00	2.929461e-01
2.166668637032106e-01	3.600003e+00	3.574978e+00	2.973498e+00	2.929460e-01
2.166670319344340e-01	3.600006e+00	3.574981e+00	2.598449e+00	2.929459e-01
2.166672259388229e-01	3.600009e+00	3.574984e+00	2.234818e+00	2.929457e-01
2.166676139476008e-01	3.600015e+00	3.574991e+00	1.667860e+00	2.929454e-01
2.166681937642781e-01	3.600025e+00	3.575000e+00	1.058604e+00	2.929449e-01
2.166687806253343e-01	3.600034e+00	3.575009e+00	6.524808e-01	2.929445e-01
2.166693425076640e-01	3.600044e+00	3.575018e+00	4.110068e-01	2.929440e-01
2.166699364368222e-01	3.600053e+00	3.575028e+00	2.527326e-01	2.929435e-01
2.166705124992968e-01	3.600063e+00	3.575037e+00	1.572227e-01	2.929431e-01
2.166711036585099e-01	3.600072e+00	3.575047e+00	9.672531e-02	2.929426e-01
2.166716795995211e-01	3.600082e+00	3.575056e+00	6.018551e-02	2.929421e-01
2.166722673746247e-01	3.600091e+00	3.575066e+00	3.713755e-02	2.929417e-01
2.166728456042526e-01	3.600101e+00	3.575075e+00	2.307540e-02	2.929412e-01
2.166734322766756e-01	3.600111e+00	3.575085e+00	1.425106e-02	2.929407e-01
2.166740119371132e-01	3.600120e+00	3.575094e+00	8.847214e-03	2.929403e-01
2.166745974638038e-01	3.600129e+00	3.575104e+00	5.470545e-03	2.929398e-01
2.166751781502884e-01	3.600139e+00	3.575113e+00	3.395790e-03	2.929393e-01
2.166757631289861e-01	3.600148e+00	3.575123e+00	2.102658e-03	2.929389e-01
2.166763448630323e-01	3.600158e+00	3.575132e+00	1.306275e-03	2.929384e-01
2.166769298809977e-01	3.600168e+00	3.575141e+00	8.108793e-04	2.929379e-01
2.166775130277827e-01	3.600177e+00	3.575151e+00	5.053030e-04	2.929375e-01
2.166780991877152e-01	3.600187e+00	3.575161e+00	3.154732e-04	2.929370e-01
2.166786851310838e-01	3.600196e+00	3.575170e+00	1.982485e-04	2.929365e-01
2.166792749972266e-01	3.600206e+00	3.575180e+00	1.254979e-04	2.929361e-01
2.166798675579868e-01	3.600215e+00	3.575189e+00	8.054158e-05	2.929356e-01
2.166804674883755e-01	3.600225e+00	3.575199e+00	5.266712e-05	2.929351e-01
2.166810765742045e-01	3.600235e+00	3.575209e+00	3.544379e-05	2.929346e-01
2.166817023931146e-01	3.600245e+00	3.575219e+00	2.478685e-05	2.929341e-01
2.166823525480086e-01	3.600256e+00	3.575229e+00	1.822496e-05	2.929336e-01
2.166830421576390e-01	3.600267e+00	3.575241e+00	1.420196e-05	2.929330e-01
2.166837905995931e-01	3.600280e+00	3.575253e+00	1.177158e-05	2.929324e-01
2.166846294407370e-01	3.600293e+00	3.575266e+00	1.033921e-05	2.929318e-01
2.166856028124917e-01	3.600309e+00	3.575282e+00	9.535675e-06	2.929310e-01
2.166867815753585e-01	3.600328e+00	3.575301e+00	9.120553e-06	2.929300e-01
2.166882789214455e-01	3.600353e+00	3.575325e+00	8.934079e-06	2.929288e-01
2.166903032968961e-01	3.600386e+00	3.575358e+00	8.867622e-06	2.929272e-01
2.166932796912342e-01	3.600434e+00	3.575407e+00	8.852086e-06	2.929248e-01
2.166982705606182e-01	3.600516e+00	3.575487e+00	8.851145e-06	2.929208e-01
2.167082522993863e-01	3.600679e+00	3.575649e+00	8.852296e-06	2.929128e-01
