time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
3.845750821392168e-01	3.020494e+00	2.999497e+00	2.973113e+00	3.315079e-01
3.845751279045730e-01	3.020494e+00	2.999498e+00	2.949415e+00	3.315079e-01
3.845752194352854e-01	3.020496e+00	2.999499e+00	2.797069e+00	3.315078e-01
3.845753244866426e-01	3.020498e+00	2.999501e+00	2.531859e+00	3.315078e-01
3.845754446227714e-01	3.020500e+00	2.999503e+00	2.221190e+00	3.315077e-01
3.845755812169852e-01	3.020502e+00	2.999506e+00	1.922151e+00	3.315076e-01
3.845758544054126e-01	3.020507e+00	2.999510e+00	1.453997e+00	3.315075e-01
3.845762905029775e-01	3.020514e+00	2.999517e+00	9.156192e-01	3.315073e-01
3.845767278244317e-01	3.020521e+00	2.999524e+00	5.597311e-01	3.315070e-01
3.845771387176661e-01	3.020528e+00	2.999531e+00	3.531166e-01	3.315068e-01
3.845775744438626e-01	3.020535e+00	2.999538e+00	2.174551e-01	3.315066e-01
3.845779972552284e-01	3.020542e+00	2.999545e+00	1.354402e-01	3.315063e-01
3.845784330018179e-01	3.020550e+00	2.999553e+00	8.324355e-02	3.315061e-01
3.845788563440985e-01	3.020557e+00	2.999560e+00	5.180198e-02	3.315059e-01
3.845792889438103e-01	3.020564e+00	2.999567e+00	3.195206e-02	3.315057e-01
3.845797137993260e-01	3.020571e+00	2.999574e+00	1.986062e-02	3.315054e-01
3.845801455029391e-01	3.020578e+00	2.999581e+00	1.226211e-02	3.315052e-01
3.845805715857344e-01	3.020585e+00	2.999588e+00	7.613305e-03	3.315050e-01
3.845810023731451e-01	3.020592e+00	2.999595e+00	4.705961e-03	3.315048e-01
3.845814292283152e-01	3.020600e+00	2.999602e+00	2.920957e-03	3.315045e-01
3.845818594978226e-01	3.020607e+00	2.999609e+00	1.807743e-03	3.315043e-01
3.845822870965230e-01	3.020614e+00	2.999616e+00	1.122516e-03	3.315041e-01
3.845827172413944e-01	3.020621e+00	2.999624e+00	6.960788e-04	3.315038e-01
3.845831457231603e-01	3.020628e+00	2.999631e+00	4.331344e-04	3.315036e-01
3.845835763735779e-01	3.020635e+00	2.999638e+00	2.697387e-04	3.315034e-01
3.845840064435548e-01	3.020643e+00	2.999645e+00	1.688628e-04	3.315032e-01
3.845844390098283e-01	3.020650e+00	2.999652e+00	1.062439e-04	3.315029e-01
3.845848726991125e-01	3.020657e+00	2.999659e+00	6.755321e-05	3.315027e-01
3.845853106330164e-01	3.020664e+00	2.999667e+00	4.355679e-05	3.315025e-01
3.845857532887492e-01	3.020672e+00	2.999674e+00	2.872622e-05	3.315022e-01
3.845862052222616e-01	3.020679e+00	2.999681e+00	1.954100e-05	3.315020e-01
3.845866703025966e-01	3.020687e+00	2.999689e+00	1.387418e-05	3.315018e-01
3.845871572557504e-01	3.020695e+00	2.999697e+00	1.038377e-05	3.315015e-01
3.845876768258013e-01	3.020704e+00	2.999706e+00	8.254643e-06	3.315012e-01
3.845882471315451e-01	3.020713e+00	2.999715e+00	6.975636e-06	3.315009e-01
3.845888929545856e-01	3.020724e+00	2.999726e+00	6.232691e-06	3.315006e-01
3.845896533777674e-01	3.020737e+00	2.999738e+00	5.825202e-06	3.315002e-01
3.845905877910962e-01	3.020752e+00	2.999754e+00	5.623016e-06	3.314997e-01
3.845917986138765e-01	3.020772e+00	2.999774e+00	5.537893e-06	3.314990e-01
3.845934764673887e-01	3.020801e+00	2.999802e+00	5.510783e-06	3.314981e-01
3.845960392365236e-01	3.020843e+00	2.999844e+00	5.505561e-06	3.314968e-01
3.845966108024005e-01	3.020853e+00	2.999854e+00	5.505548e-06	3.314965e-01
3.845977539341541e-01	3.020872e+00	2.999873e+00	5.505683e-06	3.314959e-01
3.845980397170926e-01	3.020877e+00	2.999877e+00	5.505711e-06	3.314957e-01
3.845986112829694e-01	3.020886e+00	2.999887e+00	5.505757e-06	3.314954e-01
3.845987541744386e-01	3.020889e+00	2.999889e+00	5.505768e-06	3.314953e-01
3.845990399573770e-01	3.020893e+00	2.999894e+00	5.505789e-06	3.314952e-01
3.845996143810891e-01	3.020903e+00	2.999904e+00	5.505831e-06	3.314949e-01
3.845996315281002e-01	3.020903e+00	2.999904e+00	5.505832e-06	3.314949e-01
3.845996363966108e-01	3.020903e+00	2.999904e+00	1.143910e-01	3.314949e-01
3.845996390975482e-01	3.020903e+00	2.999904e+00	4.098609e-01	3.314949e-01
3.845996417250229e-01	3.020903e+00	2.999904e+00	8.810686e-01	3.314949e-01
3.845996434139808e-01	3.020903e+00	2.999904e+00	1.149306e+00	3.314949e-01
3.845996453553666e-01	3.020903e+00	2.999904e+00	1.373843e+00	3.314949e-01
3.845996488699563e-01	3.020904e+00	2.999904e+00	1.686959e+00	3.314949e-01
3.845996534765891e-01	3.020904e+00	2.999904e+00	1.992053e+00	3.314949e-01
3.845996605709355e-01	3.020904e+00	2.999904e+00	2.314515e+00	3.314949e-01
3.845996705235729e-01	3.020904e+00	2.999904e+00	2.593195e+00	3.314948e-01
3.845996849109949e-01	3.020904e+00	2.999905e+00	2.803165e+00	3.314948e-01
3.845997023722254e-01	3.020904e+00	2.999905e+00	2.911511e+00	3.314948e-01
3.845997254657892e-01	3.020905e+00	2.999905e+00	2.957102e+00	3.314948e-01
3.845997560326723e-01	3.020905e+00	2.999906e+00	2.970858e+00	3.314948e-01
3.845998048231021e-01	3.020906e+00	2.999907e+00	2.973432e+00	3.314948e-01
3.845998900992516e-01	3.020907e+00	2.999908e+00	2.973541e+00	3.314947e-01
3.846000606515504e-01	3.020910e+00	2.999911e+00	2.973529e+00	3.314946e-01
3.846004017561480e-01	3.020916e+00	2.999917e+00	2.973538e+00	3.314945e-01
3.846010839653433e-01	3.020927e+00	2.999928e+00	2.973548e+00	3.314941e-01
3.846024483837339e-01	3.020950e+00	2.999950e+00	2.973572e+00	3.314934e-01
3.846051772205151e-01	3.020996e+00	2.999996e+00	2.973617e+00	3.314919e-01
3.846106348940775e-01	3.021087e+00	3.000086e+00	2.973701e+00	3.314890e-01
3.846108054463764e-01	3.021090e+00	3.000089e+00	2.895579e+00	3.314889e-01
3.846111465509740e-01	3.021095e+00	3.000095e+00	2.432239e+00	3.314888e-01
3.846113717956168e-01	3.021099e+00	3.000098e+00	1.979810e+00	3.314886e-01
3.846115606126220e-01	3.021102e+00	3.000102e+00	1.608912e+00	3.314885e-01
3.846118062269304e-01	3.021106e+00	3.000106e+00	1.250205e+00	3.314884e-01
3.846122974555471e-01	3.021115e+00	3.000114e+00	7.468179e-01	3.314881e-01
3.846127427352764e-01	3.021122e+00	3.000121e+00	4.473912e-01	3.314879e-01
3.846131396489662e-01	3.021129e+00	3.000128e+00	2.861198e-01	3.314877e-01
3.846135695268599e-01	3.021136e+00	3.000135e+00	1.777745e-01	3.314875e-01
3.846139932249414e-01	3.021143e+00	3.000142e+00	1.107757e-01	3.314872e-01
3.846144320408447e-01	3.021150e+00	3.000149e+00	6.785522e-02	3.314870e-01
3.846148554956204e-01	3.021157e+00	3.000156e+00	4.220437e-02	3.314868e-01
3.846152880562280e-01	3.021164e+00	3.000163e+00	2.603512e-02	3.314866e-01
3.846157124081463e-01	3.021172e+00	3.000170e+00	1.619498e-02	3.314863e-01
3.846161445339465e-01	3.021179e+00	3.000178e+00	9.996809e-03	3.314861e-01
3.846165706180499e-01	3.021186e+00	3.000185e+00	6.207768e-03	3.314859e-01
3.846170017434867e-01	3.021193e+00	3.000192e+00	3.836609e-03	3.314856e-01
3.846174285608842e-01	3.021200e+00	3.000199e+00	2.382076e-03	3.314854e-01
3.846178591028059e-01	3.021207e+00	3.000206e+00	1.474395e-03	3.314852e-01
3.846182867740873e-01	3.021214e+00	3.000213e+00	9.159431e-04	3.314849e-01
3.846187172425971e-01	3.021222e+00	3.000220e+00	5.682479e-04	3.314847e-01
3.846191459446950e-01	3.021229e+00	3.000227e+00	3.539363e-04	3.314845e-01
3.846195770734593e-01	3.021236e+00	3.000234e+00	2.207217e-04	3.314843e-01
3.846200076836816e-01	3.021243e+00	3.000242e+00	1.385004e-04	3.314840e-01
3.846204411935055e-01	3.021250e+00	3.000249e+00	8.745078e-05	3.314838e-01
3.846208762115833e-01	3.021258e+00	3.000256e+00	5.591532e-05	3.314836e-01
3.846213163137721e-01	3.021265e+00	3.000263e+00	3.635512e-05	3.314833e-01
3.846217622672085e-01	3.021273e+00	3.000271e+00	2.427045e-05	3.314831e-01
3.846222194498482e-01	3.021280e+00	3.000278e+00	1.678869e-05	3.314829e-01
3.846226926208418e-01	3.021288e+00	3.000286e+00	1.217885e-05	3.314826e-01
3.846231921502621e-01	3.021297e+00	3.000294e+00	9.346780e-06	3.314824e-01
3.846237308022901e-01	3.021305e+00	3.000303e+00	7.629343e-06	3.314821e-01
3.846243300077054e-01	3.021315e+00	3.000313e+00	6.609226e-06	3.314818e-01
3.846250190705240e-01	3.021327e+00	3.000325e+00	6.029071e-06	3.314814e-01
3.846258451677629e-01	3.021341e+00	3.000338e+00	5.722179e-06	3.314810e-01
3.846268816073236e-01	3.021358e+00	3.000355e+00	5.578864e-06	3.314804e-01
3.846282610110219e-01	3.021381e+00	3.000378e+00	5.524295e-06	3.314796e-01
3.846302431399071e-01	3.021414e+00	3.000411e+00	5.508289e-06	3.314786e-01
3.846306437937634e-01	3.021421e+00	3.000418e+00	5.507810e-06	3.314784e-01
3.846309783171707e-01	3.021426e+00	3.000423e+00	8.682758e-01	3.314782e-01
3.846311260403129e-01	3.021429e+00	3.000426e+00	2.272715e+00	3.314781e-01
3.846312084087970e-01	3.021430e+00	3.000427e+00	2.934201e+00	3.314781e-01
3.846312930398694e-01	3.021432e+00	3.000429e+00	2.969913e+00	3.314780e-01
3.846313389044341e-01	3.021432e+00	3.000429e+00	2.957464e+00	3.314780e-01
3.846313919978639e-01	3.021433e+00	3.000430e+00	2.976148e+00	3.314780e-01
3.846314472037501e-01	3.021434e+00	3.000431e+00	2.973352e+00	3.314780e-01
3.846315146728752e-01	3.021435e+00	3.000432e+00	2.974362e+00	3.314779e-01
3.846316074970040e-01	3.021437e+00	3.000434e+00	2.973958e+00	3.314779e-01
3.846317185929550e-01	3.021439e+00	3.000436e+00	2.974168e+00	3.314778e-01
3.846318768229207e-01	3.021441e+00	3.000438e+00	2.974011e+00	3.314777e-01
3.846320869811798e-01	3.021445e+00	3.000442e+00	2.974110e+00	3.314776e-01
3.846323788654369e-01	3.021450e+00	3.000447e+00	2.974045e+00	3.314775e-01
3.846327915252257e-01	3.021457e+00	3.000453e+00	2.974099e+00	3.314773e-01
3.846333667098755e-01	3.021466e+00	3.000463e+00	2.974077e+00	3.314769e-01
3.846341900872277e-01	3.021480e+00	3.000477e+00	2.972260e+00	3.314765e-01
3.846343359921985e-01	3.021482e+00	3.000479e+00	2.972656e+00	3.314764e-01
3.846346278021401e-01	3.021487e+00	3.000484e+00	2.974110e+00	3.314763e-01
3.846352114220232e-01	3.021497e+00	3.000494e+00	2.974121e+00	3.314759e-01
3.846361864473655e-01	3.021513e+00	3.000510e+00	2.974137e+00	3.314754e-01
3.846381364980501e-01	3.021546e+00	3.000542e+00	2.974170e+00	3.314744e-01
3.846420365994191e-01	3.021611e+00	3.000607e+00	2.974267e+00	3.314723e-01
3.846430116247614e-01	3.021627e+00	3.000623e+00	2.974260e+00	3.314718e-01
3.846432553810970e-01	3.021631e+00	3.000627e+00	2.974256e+00	3.314717e-01
3.846437428937681e-01	3.021640e+00	3.000635e+00	2.974264e+00	3.314714e-01
3.846441574806333e-01	3.021646e+00	3.000642e+00	2.837364e+00	3.314712e-01
3.846445640625052e-01	3.021653e+00	3.000649e+00	2.346198e+00	3.314710e-01
3.846449401529044e-01	3.021660e+00	3.000655e+00	1.642765e+00	3.314708e-01
3.846451481332516e-01	3.021663e+00	3.000658e+00	1.294812e+00	3.314707e-01
3.846454358202039e-01	3.021668e+00	3.000663e+00	9.588929e-01	3.314705e-01
3.846458684254141e-01	3.021675e+00	3.000670e+00	6.072505e-01	3.314703e-01
3.846463426440733e-01	3.021683e+00	3.000678e+00	3.579944e-01	3.314700e-01
3.846467837941296e-01	3.021690e+00	3.000685e+00	2.167725e-01	3.314698e-01
3.846472059909327e-01	3.021697e+00	3.000692e+00	1.348164e-01	3.314696e-01
3.846476273463673e-01	3.021704e+00	3.000700e+00	8.425995e-02	3.314693e-01
3.846480567249529e-01	3.021712e+00	3.000707e+00	5.221291e-02	3.314691e-01
3.846484866431395e-01	3.021719e+00	3.000714e+00	3.229284e-02	3.314689e-01
3.846489166256418e-01	3.021726e+00	3.000721e+00	1.996620e-02	3.314686e-01
3.846493446967670e-01	3.021733e+00	3.000728e+00	1.237249e-02	3.314684e-01
3.846497735987419e-01	3.021740e+00	3.000735e+00	7.662855e-03	3.314682e-01
3.846502020961007e-01	3.021747e+00	3.000742e+00	4.748566e-03	3.314680e-01
3.846506313193713e-01	3.021755e+00	3.000749e+00	2.941146e-03	3.314677e-01
3.846510600883626e-01	3.021762e+00	3.000757e+00	1.823252e-03	3.314675e-01
3.846514893488615e-01	3.021769e+00	3.000763e+00	1.130517e-03	3.314673e-01
3.846519184549958e-01	3.021776e+00	3.000771e+00	7.018861e-04	3.314671e-01
3.846523481754293e-01	3.021783e+00	3.000778e+00	4.362985e-04	3.314668e-01
3.846527781605121e-01	3.021791e+00	3.000785e+00	2.719257e-04	3.314666e-01
3.846532091629661e-01	3.021798e+00	3.000792e+00	1.701001e-04	3.314664e-01
3.846536412989682e-01	3.021805e+00	3.000799e+00	1.070731e-04	3.314661e-01
3.846540756869406e-01	3.021812e+00	3.000806e+00	6.803616e-05	3.314659e-01
3.846545133299709e-01	3.021819e+00	3.000814e+00	4.387405e-05	3.314657e-01
3.846549564868634e-01	3.021827e+00	3.000821e+00	2.891534e-05	3.314654e-01
3.846554081582690e-01	3.021834e+00	3.000829e+00	1.966406e-05	3.314652e-01
3.846558735116518e-01	3.021842e+00	3.000836e+00	1.394927e-05	3.314649e-01
3.846563600648941e-01	3.021850e+00	3.000844e+00	1.043272e-05	3.314647e-01
3.846568795439043e-01	3.021859e+00	3.000853e+00	8.285388e-06	3.314644e-01
3.846574490183235e-01	3.021868e+00	3.000862e+00	6.995996e-06	3.314641e-01
3.846580940494960e-01	3.021879e+00	3.000873e+00	6.246062e-06	3.314638e-01
3.846588526070676e-01	3.021892e+00	3.000886e+00	5.834515e-06	3.314634e-01
3.846597846123301e-01	3.021907e+00	3.000901e+00	5.629852e-06	3.314629e-01
3.846609907159861e-01	3.021928e+00	3.000921e+00	5.543453e-06	3.314622e-01
3.846626608045172e-01	3.021955e+00	3.000949e+00	5.515786e-06	3.314613e-01
3.846652064765118e-01	3.021998e+00	3.000991e+00	5.510381e-06	3.314600e-01
3.846657727144083e-01	3.022007e+00	3.001000e+00	5.510367e-06	3.314597e-01
3.846659142738825e-01	3.022010e+00	3.001003e+00	5.510388e-06	3.314596e-01
3.846661973928308e-01	3.022015e+00	3.001008e+00	5.510425e-06	3.314594e-01
3.846663983873452e-01	3.022018e+00	3.001011e+00	7.854099e-01	3.314593e-01
3.846664915642772e-01	3.022019e+00	3.001012e+00	2.148146e+00	3.314593e-01
3.846665452226281e-01	3.022020e+00	3.001013e+00	2.889930e+00	3.314593e-01
3.846665929547461e-01	3.022021e+00	3.001014e+00	2.988405e+00	3.314592e-01
3.846666222982332e-01	3.022022e+00	3.001014e+00	2.966207e+00	3.314592e-01
3.846666557140688e-01	3.022022e+00	3.001015e+00	2.974797e+00	3.314592e-01
3.846666989938657e-01	3.022023e+00	3.001016e+00	2.974476e+00	3.314592e-01
3.846667441324872e-01	3.022024e+00	3.001017e+00	2.974952e+00	3.314592e-01
3.846668088482874e-01	3.022025e+00	3.001018e+00	2.974524e+00	3.314591e-01
3.846668916983053e-01	3.022026e+00	3.001019e+00	2.974752e+00	3.314591e-01
3.846670076564003e-01	3.022028e+00	3.001021e+00	2.974587e+00	3.314590e-01
3.846671773528915e-01	3.022031e+00	3.001024e+00	2.974696e+00	3.314589e-01
3.846674194298232e-01	3.022035e+00	3.001028e+00	2.974633e+00	3.314588e-01
3.846677847767653e-01	3.022041e+00	3.001034e+00	2.974685e+00	3.314586e-01
3.846683265752023e-01	3.022050e+00	3.001043e+00	2.974665e+00	3.314583e-01
3.846691435934191e-01	3.022064e+00	3.001056e+00	2.973356e+00	3.314579e-01
3.846692983663831e-01	3.022066e+00	3.001059e+00	2.973632e+00	3.314578e-01
3.846696079123110e-01	3.022072e+00	3.001064e+00	2.974697e+00	3.314576e-01
3.846702270041668e-01	3.022082e+00	3.001074e+00	2.974709e+00	3.314573e-01
3.846714316586065e-01	3.022102e+00	3.001094e+00	2.974728e+00	3.314567e-01
3.846738409674861e-01	3.022142e+00	3.001134e+00	2.974769e+00	3.314554e-01
3.846786595852452e-01	3.022223e+00	3.001214e+00	2.974871e+00	3.314528e-01
3.846798642396850e-01	3.022243e+00	3.001234e+00	2.974871e+00	3.314522e-01
3.846799018851362e-01	3.022243e+00	3.001235e+00	2.974871e+00	3.314521e-01
3.846799771760387e-01	3.022245e+00	3.001236e+00	2.974872e+00	3.314521e-01
3.846801277578437e-01	3.022247e+00	3.001239e+00	2.911650e+00	3.314520e-01
3.846803285421234e-01	3.022251e+00	3.001242e+00	2.621591e+00	3.314519e-01
3.846805190047157e-01	3.022254e+00	3.001245e+00	2.193161e+00	3.314518e-01
3.846806766723278e-01	3.022256e+00	3.001248e+00	1.844504e+00	3.314517e-01
3.846808800718468e-01	3.022260e+00	3.001251e+00	1.493909e+00	3.314516e-01
3.846812868708846e-01	3.022267e+00	3.001258e+00	9.842891e-01	3.314514e-01
3.846817783919423e-01	3.022275e+00	3.001266e+00	5.730447e-01	3.314511e-01
3.846822319464195e-01	3.022282e+00	3.001273e+00	3.411836e-01	3.314509e-01
3.846826546556403e-01	3.022290e+00	3.001281e+00	2.115588e-01	3.314507e-01
3.846830719501441e-01	3.022296e+00	3.001287e+00	1.328070e-01	3.314504e-01
3.846835005973880e-01	3.022304e+00	3.001295e+00	8.242954e-02	3.314502e-01
3.846839308667156e-01	3.022311e+00	3.001302e+00	5.097837e-02	3.314500e-01
3.846843618118572e-01	3.022318e+00	3.001309e+00	3.148643e-02	3.314497e-01
3.846847897644319e-01	3.022325e+00	3.001316e+00	1.951217e-02	3.314495e-01
3.846852188161042e-01	3.022332e+00	3.001323e+00	1.208316e-02	3.314493e-01
3.846856471598825e-01	3.022340e+00	3.001330e+00	7.488755e-03	3.314491e-01
3.846860766145964e-01	3.022347e+00	3.001337e+00	4.636639e-03	3.314489e-01
3.846865053226779e-01	3.022354e+00	3.001344e+00	2.873571e-03	3.314486e-01
3.846869346826007e-01	3.022361e+00	3.001352e+00	1.780581e-03	3.314484e-01
3.846873636192271e-01	3.022368e+00	3.001359e+00	1.104586e-03	3.314481e-01
3.846877932185195e-01	3.022375e+00	3.001366e+00	6.855800e-04	3.314479e-01
3.846882227685592e-01	3.022382e+00	3.001373e+00	4.263270e-04	3.314477e-01
3.846886531526144e-01	3.022390e+00	3.001380e+00	2.656854e-04	3.314475e-01
3.846890840988097e-01	3.022397e+00	3.001387e+00	1.662718e-04	3.314472e-01
3.846895166112040e-01	3.022404e+00	3.001394e+00	1.046855e-04	3.314470e-01
3.846899510892431e-01	3.022411e+00	3.001402e+00	6.656805e-05	3.314468e-01
3.846903891912841e-01	3.022419e+00	3.001409e+00	4.296105e-05	3.314465e-01
3.846908326900267e-01	3.022426e+00	3.001416e+00	2.835378e-05	3.314463e-01
3.846912851198446e-01	3.022434e+00	3.001424e+00	1.931635e-05	3.314461e-01
3.846917513579103e-01	3.022441e+00	3.001431e+00	1.373641e-05	3.314458e-01
3.846922394470828e-01	3.022450e+00	3.001440e+00	1.030263e-05	3.314455e-01
3.846927610182161e-01	3.022458e+00	3.001448e+00	8.207660e-06	3.314453e-01
3.846933338082741e-01	3.022468e+00	3.001458e+00	6.950839e-06	3.314450e-01
3.846939835566208e-01	3.022479e+00	3.001468e+00	6.221627e-06	3.314446e-01
3.846947494282988e-01	3.022492e+00	3.001481e+00	5.822876e-06	3.314442e-01
3.846956923764464e-01	3.022507e+00	3.001497e+00	5.625885e-06	3.314437e-01
3.846969166004477e-01	3.022528e+00	3.001517e+00	5.543579e-06	3.314430e-01
3.846986179370298e-01	3.022556e+00	3.001545e+00	5.517710e-06	3.314421e-01
3.847012278908284e-01	3.022600e+00	3.001589e+00	5.512898e-06	3.314407e-01
3.847018140700164e-01	3.022610e+00	3.001598e+00	5.512898e-06	3.314404e-01
3.847029864283922e-01	3.022629e+00	3.001618e+00	5.513031e-06	3.314398e-01
3.847029922901954e-01	3.022629e+00	3.001618e+00	5.513031e-06	3.314398e-01
3.847030040138020e-01	3.022629e+00	3.001618e+00	5.513032e-06	3.314398e-01
3.847030274610150e-01	3.022630e+00	3.001619e+00	5.513034e-06	3.314398e-01
3.847030743554412e-01	3.022631e+00	3.001619e+00	5.513038e-06	3.314398e-01
3.847031681442934e-01	3.022632e+00	3.001621e+00	6.199782e-01	3.314397e-01
3.847032021953805e-01	3.022633e+00	3.001621e+00	1.652347e+00	3.314397e-01
3.847032291613718e-01	3.022633e+00	3.001622e+00	2.658538e+00	3.314397e-01
3.847032469212776e-01	3.022634e+00	3.001622e+00	2.921242e+00	3.314397e-01
3.847032620655833e-01	3.022634e+00	3.001622e+00	2.953002e+00	3.314397e-01
3.847032781872534e-01	3.022634e+00	3.001623e+00	2.968886e+00	3.314396e-01
3.847032956342480e-01	3.022635e+00	3.001623e+00	2.972084e+00	3.314396e-01
3.847033203500371e-01	3.022635e+00	3.001623e+00	2.974817e+00	3.314396e-01
3.847033558507991e-01	3.022635e+00	3.001624e+00	2.975064e+00	3.314396e-01
3.847034178229153e-01	3.022636e+00	3.001625e+00	2.975315e+00	3.314396e-01
3.847035251935884e-01	3.022638e+00	3.001627e+00	2.975241e+00	3.314395e-01
3.847037307724737e-01	3.022642e+00	3.001630e+00	2.975283e+00	3.314394e-01
3.847041202761281e-01	3.022648e+00	3.001637e+00	2.975271e+00	3.314392e-01
3.847048740770300e-01	3.022661e+00	3.001649e+00	2.975293e+00	3.314388e-01
3.847063516672848e-01	3.022686e+00	3.001674e+00	2.975313e+00	3.314380e-01
3.847092250284529e-01	3.022733e+00	3.001721e+00	2.975029e+00	3.314365e-01
3.847099314669056e-01	3.022745e+00	3.001733e+00	2.975097e+00	3.314361e-01
3.847113443438111e-01	3.022769e+00	3.001757e+00	2.975400e+00	3.314354e-01
3.847116975630375e-01	3.022775e+00	3.001763e+00	2.975405e+00	3.314351e-01
3.847124040014902e-01	3.022787e+00	3.001774e+00	2.975416e+00	3.314348e-01
3.847138168783957e-01	3.022810e+00	3.001798e+00	2.975440e+00	3.314340e-01
3.847138421834557e-01	3.022811e+00	3.001798e+00	2.975440e+00	3.314340e-01
3.847138927935758e-01	3.022812e+00	3.001799e+00	2.949369e+00	3.314340e-01
3.847139940138158e-01	3.022813e+00	3.001801e+00	2.782818e+00	3.314339e-01
3.847141048169446e-01	3.022815e+00	3.001802e+00	2.506414e+00	3.314339e-01
3.847142287286622e-01	3.022817e+00	3.001805e+00	2.190124e+00	3.314338e-01
3.847143716597018e-01	3.022820e+00	3.001807e+00	1.883425e+00	3.314337e-01
3.847146575217809e-01	3.022824e+00	3.001812e+00	1.405269e+00	3.314336e-01
3.847150841976869e-01	3.022831e+00	3.001819e+00	8.920559e-01	3.314333e-01
3.847155161276357e-01	3.022839e+00	3.001826e+00	5.499052e-01	3.314331e-01
3.847159298105348e-01	3.022846e+00	3.001833e+00	3.463828e-01	3.314329e-01
